Name,Rarity,Attack,True Attack,Element,Element Stat,Affinity(%),Defense,Elderseal,Gem Slot 1(Lvl),Gem Slot 2(Lvl),Gem Slot 3(Lvl),Shelling,Skill,Max Sharpness,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness
Jyura Buster III,6,437,190,Water,360,0,0,None,1,None,None,Long Lv 3,None,350,110,60,80,80,20,0,0
Jyura Demolisher I,9,506,220,Water,390,0,0,None,3,1,None,Long Lv 4,None,350,90,100,40,50,70,0,0
Jyura Demolisher II,10,598,260,Water,420,0,0,None,3,1,None,Long Lv 5,None,350,90,100,40,50,70,0,0
Carapace Cannon I,2,276,120,None,0,-10,+10,None,None,None,None,Long Lv 1,None,200,80,50,50,20,0,0,0
Carapace Cannon II,3,299,130,None,0,-10,+10,None,None,None,None,Long Lv 1,None,250,110,70,30,40,0,0,0
Carapace Cannon III,4,345,150,None,0,-10,+10,None,None,None,None,Long Lv 1,None,250,90,70,30,60,0,0,0
Barroth Blaster I,5,391,170,Hidden Paralysis,270,-10,+15,None,None,None,None,Long Lv 2,None,300,120,70,30,80,0,0,0
Barroth Blaster II,6,437,190,Hidden Paralysis,330,-10,+15,None,None,None,None,Long Lv 2,None,300,100,50,50,80,20,0,0
Barroth Blaster III,6,460,200,Hidden Paralysis,390,-10,+15,None,None,None,None,Long Lv 3,None,350,120,70,30,100,30,0,0
Barroth Bluff I,9,529,230,Hidden Paralysis,450,-10,+25,None,2,2,None,Long Lv 4,None,350,60,60,60,100,70,0,0
Barroth Bluff II,10,621,270,Hidden Paralysis,510,-10,+25,None,2,2,None,Long Lv 5,None,350,60,60,60,100,70,0,0
Pulsar Gunlance I,2,230,100,Thunder,120,10,0,None,None,None,None,Wide Lv 1,None,200,70,70,30,30,0,0,0
Pulsar Gunlance II,3,253,110,Thunder,150,10,0,None,None,None,None,Wide Lv 1,None,250,80,50,80,40,0,0,0
Pulsar Gunlance III,4,299,130,Thunder,180,10,0,None,None,None,None,Wide Lv 1,None,250,70,50,80,50,0,0,0
Kadachi Striker,5,345,150,Thunder,210,20,0,None,1,None,None,Wide Lv 2,None,300,110,50,50,80,10,0,0
Kadachi Striker+,6,391,170,Thunder,240,20,0,None,1,None,None,Wide Lv 2,None,300,100,50,50,80,20,0,0
Mythic Kadachi Striker,7,414,180,Thunder,270,20,0,None,1,None,None,Wide Lv 3,None,350,100,60,60,100,30,0,0
Mythic Kadachi Striker+,9,483,210,Thunder,450,20,0,None,1,None,None,Wide Lv 4,None,350,90,80,30,30,80,40,0
Thundering Striker,10,529,230,Thunder,510,20,0,None,1,None,None,Wide Lv 5,None,350,120,30,90,30,30,50,0
Blazing Gunlance I,3,299,130,Fire,210,-20,0,None,None,None,None,Wide Lv 1,None,250,120,70,30,30,0,0,0
Blazing Gunlance II,4,322,140,Fire,240,-20,0,None,None,None,None,Wide Lv 1,None,250,110,70,30,40,0,0,0
Anja Cannon I,5,368,160,Fire,270,-20,0,None,None,None,None,Wide Lv 2,None,300,140,70,30,60,0,0,0
Anja Cannon II,6,414,180,Fire,330,-20,0,None,None,None,None,Wide Lv 2,None,300,130,70,30,70,0,0,0
Anja Cannon III,6,483,210,Fire,450,-20,0,None,None,None,None,Wide Lv 3,None,350,130,70,30,100,20,0,0
Anjanath Flamelance I,9,529,230,Fire,540,-20,0,None,None,None,None,Wide Lv 5,None,350,70,100,40,50,90,0,0
Anjanath Flamelance II,10,621,270,Fire,600,-20,0,None,None,None,None,Wide Lv 5,None,350,70,100,40,50,90,0,0
Nergal Ram,7,460,200,Dragon,120,0,0,High,1,None,None,Long Lv 2,None,400,120,120,40,50,70,0,0
Eradication Flame,8,483,210,Dragon,150,0,0,High,2,None,None,Long Lv 2,None,400,110,120,40,50,80,0,0
Ruinous Eradication,12,667,290,Dragon,210,0,0,High,2,None,None,Long Lv 5,None,400,80,30,30,110,40,110,0
Princess Panoply,3,276,120,Poison,240,10,0,None,None,None,None,Normal Lv 2,None,250,70,50,80,50,0,0,0
Princess Panoply+,5,345,150,Poison,270,10,0,None,1,None,None,Normal Lv 2,None,300,100,50,50,80,20,0,0
Girros Gunlance I,3,276,120,Paralysis,210,0,0,None,None,None,None,Normal Lv 2,None,250,120,70,30,30,0,0,0
Girros Gunlance II,4,299,130,Paralysis,270,0,0,None,None,None,None,Normal Lv 2,None,250,110,70,30,40,0,0,0
Deathfang Gunlance I,5,322,140,Paralysis,330,10,0,None,None,None,None,Normal Lv 3,None,300,140,70,30,60,0,0,0
Deathfang Gunlance II,6,345,150,Paralysis,390,10,0,None,None,None,None,Normal Lv 3,None,300,100,100,40,40,20,0,0
Deathfang Gunlance III,6,368,160,Paralysis,450,10,0,None,None,None,None,Normal Lv 3,None,350,150,100,30,30,40,0,0
Nightveil Gunlance I,9,460,200,Paralysis,480,20,0,None,None,None,None,Normal Lv 4,None,350,90,100,40,50,70,0,0
Nightveil Gunlance II,10,552,240,Paralysis,510,20,0,None,None,None,None,Normal Lv 5,None,350,70,100,40,50,90,0,0
Glacial Gunlance I,4,299,130,Ice,180,0,0,None,None,None,None,Normal Lv 2,None,250,50,50,80,70,0,0,0
Glacial Gunlance II,5,322,140,Ice,240,0,0,None,None,None,None,Normal Lv 2,None,300,100,50,50,80,20,0,0
Legiana Cannon I,6,345,150,Ice,300,0,0,None,None,None,None,Normal Lv 3,None,300,80,50,50,80,40,0,0
Legiana Cannon II,7,368,160,Ice,360,0,0,None,None,None,None,Normal Lv 3,None,350,130,30,60,80,40,10,0
Legiana Cannon III,10,483,210,Ice,450,0,0,None,None,None,None,Normal Lv 5,None,350,100,80,30,30,80,30,0
Hoarcry Cannon,10,529,230,Ice,570,0,0,None,1,None,None,Normal Lv 6,None,350,120,30,30,60,50,60,0
Hazak Spysa I,7,437,190,Dragon,240,0,0,Average,1,None,None,Wide Lv 3,None,350,140,110,40,40,20,0,0
Hazak Spysa II,7,460,200,Dragon,270,0,0,Average,2,None,None,Wide Lv 3,None,350,200,70,20,20,40,0,0
Deathlance Vaal Spysa,11,575,250,Dragon,510,0,0,Average,2,2,None,Wide Lv 6,None,350,70,80,30,30,80,60,0
Rath Gunlance I,4,276,120,Fire,120,15,0,None,None,None,None,Wide Lv 1,None,250,60,50,80,60,0,0,0
Rath Gunlance II,5,322,140,Fire,150,15,0,None,1,None,None,Wide Lv 1,None,300,90,50,80,80,0,0,0
Red Rook,6,345,150,Fire,180,20,0,None,1,None,None,Wide Lv 2,None,300,110,50,50,80,10,0,0
Rose Burst,6,391,170,Poison,300,15,0,None,1,None,None,Normal Lv 3,None,300,90,50,50,80,30,0,0
Royal Burst,7,437,190,Poison,330,15,0,None,1,None,None,Normal Lv 4,None,350,80,60,60,100,50,0,0
Royal Burst+,9,529,230,Poison,360,15,0,None,1,None,None,Normal Lv 5,None,350,90,100,40,50,70,0,0
Highness's Fury,10,598,260,Poison,390,15,0,None,1,None,None,Normal Lv 5,None,350,100,30,30,110,40,40,0
Queen's Panoply,12,667,290,Poison,450,15,0,None,1,None,None,Normal Lv 6,None,350,60,80,30,30,80,70,0
Blue Rook,7,414,180,Fire,210,20,0,None,1,None,None,Wide Lv 2,None,350,110,60,80,80,20,0,0
Blue Chariot,8,437,190,Fire,240,20,0,None,1,None,None,Wide Lv 3,None,350,80,50,60,120,40,0,0
Blue Chariot+,10,506,220,Fire,270,20,0,None,1,None,None,Wide Lv 5,None,350,100,100,40,50,60,0,0
Soul Chariot,10,552,240,Fire,300,20,0,None,1,None,None,Wide Lv 5,None,350,100,30,30,110,40,40,0
Chariot Gun,12,621,270,Fire,330,20,0,None,2,None,None,Wide Lv 6,None,350,120,30,30,60,50,60,0
Icesteel Gunlance,7,391,170,Ice,210,10,0,None,3,None,None,Wide Lv 3,None,350,110,60,80,80,20,0,0
Daora's Brigia,8,414,180,Ice,240,10,0,None,3,None,None,Wide Lv 3,None,350,90,60,80,80,40,0,0
Daora's Tempest,11,598,260,Ice,270,10,0,None,3,None,None,Wide Lv 5,None,350,130,30,30,60,50,50,0
Xeno Hemta,8,391,170,Dragon,180,15,0,Low,3,3,None,Wide Lv 3,None,350,130,30,60,80,40,10,0
Bazel Buster I,6,437,190,Blast,180,-10,0,None,1,None,None,Long Lv 3,None,300,100,100,40,40,20,0,0
Bazel Buster II,7,460,200,Blast,210,-10,0,None,1,None,None,Long Lv 3,None,350,60,120,80,60,30,0,0
Bazelpride,11,598,260,Blast,270,-10,0,None,1,1,None,Long Lv 5,None,350,160,30,30,60,50,20,0
Magda Lahat,5,368,160,Blast,330,-10,+20,None,None,None,None,Wide Lv 3,None,300,110,50,80,60,0,0,0
Earthshaker Magda Lahat,8,460,200,Blast,420,-10,+20,None,None,None,None,Wide Lv 4,None,350,210,30,40,70,0,0,0
Magda Lahat Reforged,11,644,280,Blast,450,-10,+45,None,2,None,None,Wide Lv 6,None,350,130,40,40,70,70,0,0
Dragonbone Gunlance I,3,230,100,Dragon,360,0,0,Low,None,None,None,Normal Lv 2,None,250,110,70,30,40,0,0,0
Dragonbone Gunlance II,4,253,110,Dragon,390,0,0,Low,None,None,None,Normal Lv 2,None,250,70,70,30,80,0,0,0
Dragonbone Gunlance III,6,368,160,Dragon,420,0,0,Low,1,1,None,Normal Lv 3,None,350,120,110,40,40,40,0,0
Dragonseal Gunlance I,10,483,210,Dragon,540,0,0,Average,1,1,None,Normal Lv 5,None,350,60,60,60,100,70,0,0
Dragonseal Gunlance II,11,552,240,Dragon,660,0,0,Average,1,1,None,Normal Lv 6,None,350,60,60,60,100,70,0,0
Blacksteel Gunlance I,5,230,100,Dragon,120,0,0,Low,None,None,None,Normal Lv 2,None,300,150,110,40,0,0,0,0
Blacksteel Gunlance II,6,253,110,Dragon,150,0,0,Low,None,None,None,Normal Lv 2,None,300,140,110,40,10,0,0,0
Ravenous Gunlance,6,483,210,Dragon,180,-30,0,High,None,None,None,Wide Lv 3,None,350,50,120,80,60,40,0,0
Insatiable Gunlance,7,529,230,Dragon,240,-30,0,High,None,None,None,Wide Lv 3,None,350,40,120,80,60,50,0,0
Consummate Gunlance,12,644,280,Dragon,390,-30,0,High,None,None,None,Wide Lv 6,None,350,150,30,30,60,50,30,0
Empress Howl,7,437,190,Blast,150,0,0,None,1,None,None,Long Lv 3,None,350,100,30,60,80,40,40,0
Empress Howl Blaze,8,437,190,Blast,180,20,0,None,1,None,None,Long Lv 3,Guts,350,100,30,60,80,40,40,0
Soulfire Talon Blaze,12,575,250,Blast,270,20,0,None,2,1,None,Long Lv 5,Guts,350,110,30,90,30,30,60,0
Empress Howl Ruin,8,460,200,Blast,150,0,0,None,2,None,None,Long Lv 3,Hasten Recovery,350,100,30,60,80,40,40,0
Soulfire Talon Ruin,12,621,270,Blast,210,0,0,None,2,2,None,Long Lv 5,Hasten Recovery,350,110,30,90,30,30,60,0
Empress Howl Styx,8,437,190,Blast,240,10,0,None,3,1,None,Long Lv 3,Razor Sharp/Spare Shot,350,100,30,60,80,40,40,0
Soulfire Talon Styx,12,575,250,Blast,330,10,0,None,3,3,None,Long Lv 5,Razor Sharp/Spare Shot,350,110,30,90,30,30,60,0
Defender Gunlance I,1,299,130,Blast,180,0,0,None,None,None,None,Long Lv 1,None,200,30,60,20,90,0,0,0
Defender Gunlance II,3,391,170,Blast,210,0,0,None,None,None,None,Long Lv 1,None,250,30,60,20,140,0,0,0
Defender Gunlance III,5,437,190,Blast,240,0,0,None,None,None,None,Long Lv 2,None,300,50,50,50,80,70,0,0
Defender Gunlance IV,6,483,210,Blast,270,0,0,None,None,None,None,Long Lv 3,None,300,30,50,50,80,90,0,0
Defender Gunlance V,7,506,220,Blast,300,0,0,None,None,None,None,Long Lv 4,None,350,90,30,30,110,40,50,0
Mammoth Gunlance I,9,552,240,Hidden Ice,420,0,0,None,4,None,None,Normal Lv 5,None,350,80,50,50,80,90,0,0
Mammoth Gunlance II,10,644,280,Hidden Ice,510,0,0,None,4,None,None,Normal Lv 6,None,350,80,50,50,80,90,0,0
Hidden Cannon I,10,483,210,Hidden Poison,420,15,0,None,None,None,None,Long Lv 4,None,350,90,80,30,30,80,40,0
Hidden Cannon II,10,529,230,Hidden Poison,570,20,0,None,1,None,None,Long Lv 5,None,350,130,20,20,70,40,30,40
Glavenus Buster I,10,529,230,Fire,300,0,0,None,1,None,None,Long Lv 4,None,350,100,30,30,110,40,40,0
Glavenus Buster II,10,575,250,Fire,390,0,0,None,1,1,None,Long Lv 5,None,350,120,30,30,60,50,60,0
Eisritter,11,598,260,Ice,240,0,0,None,4,None,None,Normal Lv 6,None,350,140,30,30,60,50,40,0
Vorpal Icefort,12,621,270,Ice,270,0,0,None,4,None,None,Normal Lv 6,None,350,130,30,30,60,50,50,0
Tiger Blast,10,575,250,Hidden Blast,300,-15,0,None,None,None,None,Wide Lv 5,None,350,70,30,30,110,40,70,0
Tiger Blast+,10,621,270,Hidden Blast,330,-15,0,None,None,None,None,Wide Lv 5,None,350,60,30,30,110,40,80,0
Tigrex Gunlance,11,644,280,Hidden Blast,360,-15,0,None,None,None,None,Wide Lv 5,None,350,50,30,30,110,40,90,0
Ending Fulgur I,10,552,240,Thunder,240,10,0,None,None,None,None,Long Lv 5,None,350,70,100,40,50,90,0,0
Ending Fulgur II,10,575,250,Thunder,330,20,0,None,1,None,None,Long Lv 5,None,350,70,100,40,50,90,0,0
Brachydios Buster I,10,529,230,Blast,300,0,0,None,None,None,None,Normal Lv 5,None,350,90,100,40,50,70,0,0
Brachydios Buster II,10,552,240,Blast,480,0,0,None,1,None,None,Normal Lv 6,None,350,90,30,30,110,40,50,0
Broken Silence,12,644,280,Hidden Dragon,510,0,+30,High,1,1,None,Long Lv 5,None,350,160,30,30,60,50,20,0
Demon Gunlance,11,644,280,Thunder,90,-15,0,None,4,None,None,Long Lv 5,None,350,100,100,40,50,60,0,0
Great Demon Gunlance,12,655.5,285,Thunder,120,-15,0,None,4,None,None,Long Lv 6,None,350,90,100,40,50,70,0,0
Blackwing Gunlance I,10,598,260,Poison,210,20,0,None,3,None,None,Wide Lv 5,None,350,140,30,90,30,30,30,0
Blackwing Gunlance II,11,621,270,Poison,240,25,0,None,3,None,None,Wide Lv 6,None,350,140,30,90,30,30,30,0
Usurper's Roar,10,552,240,Thunder,240,0,0,None,2,None,None,Normal Lv 6,None,350,110,30,30,110,40,30,0
Usurper's Roar+,11,575,250,Thunder,300,0,0,None,2,None,None,Normal Lv 6,None,350,120,30,90,30,30,50,0
Despot's Phlogiston,12,598,260,Thunder,450,0,0,None,2,None,None,Normal Lv 6,None,350,120,30,90,30,30,50,0
Twinfang,10,506,220,Ice,210,20,0,None,None,None,None,Long Lv 4,None,350,100,30,30,110,40,40,0
Twinfang+,10,529,230,Ice,270,25,0,None,None,None,None,Long Lv 5,None,350,100,30,30,110,40,40,0
Ambermarch,11,575,250,Ice,330,30,0,None,None,None,None,Long Lv 5,None,350,100,30,30,110,40,40,0
Acid Buster I,10,621,270,Hidden Paralysis,300,0,0,None,4,None,None,Normal Lv 5,None,350,160,100,30,30,30,0,0
Acid Buster II,11,667,290,Hidden Paralysis,330,0,0,None,4,None,None,Normal Lv 6,None,350,60,50,110,90,40,0,0
Crimson Ember,9,529,230,Paralysis,270,15,0,None,1,None,None,Wide Lv 4,None,350,90,80,30,30,80,40,0
Crimson Ember+,10,575,250,Paralysis,300,15,0,None,1,None,None,Wide Lv 5,None,350,120,30,90,30,30,50,0
Crimson Hornet,11,598,260,Paralysis,330,15,0,None,1,None,None,Wide Lv 6,None,350,120,30,90,30,30,50,0
Hydra Ephyra,11,621,270,Water,330,15,0,None,None,None,None,Normal Lv 6,None,350,80,80,30,30,80,50,0
Black Ephyra,12,644,280,Water,390,15,0,None,None,None,None,Normal Lv 6,None,350,60,80,30,30,80,70,0
Accursed Blast,11,644,280,Hidden Sleep,240,-30,0,None,None,None,None,Long Lv 5,None,350,100,20,30,90,90,20,0
Flamebite,12,667,290,Hidden Sleep,270,-30,0,None,None,None,None,Long Lv 5,None,350,90,20,30,90,90,30,0
Gajalaka Firestabber,10,575,250,Hidden Dragon,390,0,+30,High,4,None,None,Normal Lv 4,None,350,60,100,40,40,110,0,0
Gajalaka Firepike,11,621,270,Hidden Dragon,450,0,+30,High,4,None,None,Normal Lv 5,None,350,40,100,40,40,130,0,0
Guild Palace Order,10,575,250,Hidden Water,420,10,+30,None,3,None,None,Long Lv 5,None,350,140,30,30,60,50,40,0
Royal Guard Striker,12,621,270,Hidden Water,510,15,+30,None,3,None,None,Long Lv 6,None,350,130,30,30,60,50,50,0
Gold Water Exploder,6,322,140,Hidden Water,210,0,+20,None,None,None,None,Long Lv 3,None,350,80,60,80,80,50,0,0
Gold Poison Exploder,6,299,130,Hidden Poison,210,15,+20,None,None,None,None,Normal Lv 3,None,350,80,60,60,100,50,0,0
Gold Sleep Exploder,6,322,140,Hidden Sleep,210,0,+20,None,None,None,None,Normal Lv 3,None,350,90,120,40,50,50,0,0
Glutton Gold Exploder,6,322,140,Sleep,90,0,+20,None,None,None,None,Normal Lv 4,None,350,90,120,40,50,50,0,0
Mire Gold Exploder,6,322,140,Water,180,0,+20,None,None,None,None,Long Lv 3,None,350,80,60,80,80,50,0,0
Mud Gold Exploder,6,299,130,Hidden Paralysis,180,-10,+25,None,None,None,None,Long Lv 3,None,350,240,20,20,20,30,20,0
Spark Gold Exploder,6,322,140,Thunder,120,20,+20,None,None,None,None,Wide Lv 3,None,350,90,50,50,80,80,0,0
Rage Gold Exploder,6,345,150,Fire,210,-20,+20,None,None,None,None,Long Lv 3,None,350,90,120,40,50,50,0,0
Numb Gold Exploder,6,322,140,Paralysis,210,10,+20,None,None,None,None,Normal Lv 3,None,350,110,50,50,80,60,0,0
Stream Gold Exploder,6,322,140,Ice,180,10,+20,None,None,None,None,Normal Lv 3,None,350,160,70,20,20,80,0,0
Decay Gold Exploder,6,368,160,Dragon,120,10,+20,Average,None,None,None,Wide Lv 3,None,350,200,70,20,20,40,0,0
King Gold Exploder,6,322,140,Fire,120,20,+20,None,None,None,None,Wide Lv 4,None,350,80,50,50,80,90,0,0
Bomber Gold Exploder,6,368,160,Blast,90,0,+20,None,None,None,None,Long Lv 4,None,350,90,50,50,80,80,0,0
Taroth Buster Glutton,7,437,190,Sleep,180,0,+20,None,None,None,None,Normal Lv 4,None,350,90,120,40,50,50,0,0
Taroth Buster Mire,7,437,190,Water,360,0,+20,None,None,None,None,Long Lv 3,None,350,80,60,80,80,50,0,0
Taroth Buster Mud,7,391,170,Hidden Paralysis,390,-10,+25,None,None,None,None,Long Lv 3,None,350,240,20,20,20,30,20,0
Taroth Buster Spark,7,391,170,Thunder,270,20,+20,None,None,None,None,Wide Lv 3,None,350,90,50,50,80,80,0,0
Taroth Buster Rage,7,460,200,Fire,450,-20,+20,None,None,None,None,Long Lv 3,None,350,90,120,40,50,50,0,0
Taroth Buster Numb,7,368,160,Paralysis,450,10,+20,None,None,None,None,Normal Lv 3,None,350,110,50,50,80,60,0,0
Taroth Buster Stream,7,368,160,Ice,360,10,+20,None,None,None,None,Normal Lv 3,None,350,160,70,20,20,80,0,0
Taroth Buster Decay,7,460,200,Dragon,270,10,+20,Average,None,None,None,Wide Lv 3,None,350,200,70,20,20,40,0,0
Taroth Buster King,7,414,180,Fire,240,20,+20,None,None,None,None,Wide Lv 4,None,350,80,50,50,80,90,0,0
Taroth Buster Bomber,7,414,180,Blast,210,0,+20,None,None,None,None,Long Lv 4,None,350,90,50,50,80,80,0,0
Taroth Buster Water,8,437,190,Hidden Water,450,0,+20,None,3,None,None,Long Lv 4,None,350,70,60,60,100,60,0,0
Taroth Buster Poison,8,460,200,Hidden Poison,450,15,+20,None,3,None,None,Normal Lv 3,None,350,60,50,60,120,60,0,0
Taroth Buster Sleep,8,437,190,Hidden Sleep,450,0,+20,None,3,None,None,Normal Lv 4,None,350,180,70,20,20,60,0,0
Taroth Buster Ice,8,414,180,Hidden Ice,450,0,+20,None,3,None,None,Wide Lv 3,None,350,220,20,20,20,30,40,0
Kjarr Buster Stream,8,414,180,Ice,390,15,0,None,None,None,None,Normal Lv 4,Critical Element,350,160,70,20,20,80,0,0
Kjarr Buster Decay,8,437,190,Dragon,300,15,0,Average,None,None,None,Wide Lv 4,Critical Element,350,180,70,20,20,60,0,0
Kjarr Buster King,8,414,180,Fire,390,15,0,None,None,None,None,Wide Lv 4,Critical Element,350,60,50,50,80,110,0,0
Kjarr Buster Bomber,8,414,180,Blast,330,20,0,None,1,None,None,Long Lv 4,Critical Status,350,70,50,50,80,100,0,0
Kjarr Buster Spark,8,414,180,Thunder,330,15,0,None,None,None,None,Wide Lv 4,Critical Element,350,70,50,60,120,50,0,0
Kjarr Buster Paralysis,8,414,180,Paralysis,360,15,0,None,None,None,None,Normal Lv 4,Critical Status,350,90,50,50,80,80,0,0
Kjarr Buster Water,8,437,190,Water,420,10,0,None,None,None,None,Long Lv 4,Critical Element,350,60,60,60,100,70,0,0
