Order,Name,Rarity,Attack,True Attack,Element,Element Stat,Affinity(%),Defense,Elderseal,Gem Slot 1(Lvl),Gem Slot 2(Lvl),Gem Slot 3(Lvl),Skill,Max Sharpness,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness
27,Jagras Hacker II,6,864,180,Hidden Water,240,0,0,None,2,2,None,None,300,110,50,50,80,10,0,0
28,Jagras Hacker III,6,912,190,Hidden Water,300,0,0,None,3,3,None,None,350,110,120,40,50,30,0,0
29,Jagras Deathclaw I,9,1104,230,Hidden Water,450,0,0,None,3,3,None,None,350,90,50,50,80,80,0,0
30,Jagras Deathclaw II,10,1248,260,Hidden Water,600,0,0,None,3,3,None,None,350,110,80,30,30,80,20,0
31,Blooming Blade I,2,528,110,Poison,240,0,0,None,None,None,None,None,200,60,70,30,40,0,0,0
32,Blooming Blade II,3,576,120,Poison,300,0,0,None,None,None,None,None,250,70,50,80,50,0,0,0
33,Blooming Blade III,4,624,130,Poison,360,0,0,None,None,None,None,None,250,60,50,80,60,0,0,0
34,Datura Blaze I,5,720,150,Poison,420,0,0,None,1,1,None,None,300,110,50,50,80,10,0,0
35,Datura Blaze II,6,768,160,Poison,480,0,0,None,1,1,None,None,300,100,50,50,80,20,0,0
36,Datura Blaze III,6,816,170,Poison,540,0,0,None,2,1,None,None,350,110,120,40,50,30,0,0
37,Datura Hellspine I,9,960,200,Poison,600,0,0,None,2,1,None,None,350,70,80,30,30,80,60,0
38,Datura Hellspine II,10,1152,240,Poison,660,0,0,None,2,1,None,None,350,120,30,30,60,50,60,0
39,Carapace Buster I,2,624,130,None,0,-20,+10,None,None,None,None,None,200,80,70,30,20,0,0,0
40,Carapace Buster II,3,672,140,None,0,-20,+10,None,None,None,None,None,250,120,70,30,30,0,0,0
41,Carapace Buster III,4,720,150,None,0,-20,+10,None,None,None,None,None,250,110,70,30,40,0,0,0
42,Barroth Shredder I,5,816,170,Hidden Paralysis,270,-20,+15,None,1,None,None,None,300,110,100,40,40,10,0,0
43,Barroth Shredder II,6,864,180,Hidden Paralysis,330,-20,+15,None,1,1,None,None,300,100,100,40,40,20,0,0
44,Barroth Shredder III,6,960,200,Hidden Paralysis,390,-20,+15,None,2,1,None,None,350,110,120,40,50,30,0,0
45,Barroth Greatedge I,9,1152,240,Hidden Paralysis,450,-20,+25,None,2,2,None,None,350,130,100,30,30,60,0,0
46,Barroth Greatedge II,10,1296,270,Hidden Paralysis,600,-20,+25,None,2,2,None,None,350,130,100,30,30,60,0,0
47,Flammenzahn,3,720,150,Fire,240,-30,0,None,None,None,None,None,250,120,70,30,30,0,0,0
48,Flammenzahn+,5,864,180,Fire,300,-30,0,None,None,None,None,None,300,110,100,40,40,10,0,0
49,Gnashing Flammenzahn,7,1008,210,Fire,480,-30,0,None,None,None,None,None,350,120,120,40,50,20,0,0
50,Gnashing Flammenzahn+,9,1104,230,Fire,600,-30,0,None,None,None,None,None,350,80,100,40,50,80,0,0
51,Lohenzahn,10,1296,270,Fire,720,-30,0,None,None,None,None,None,350,80,100,40,50,80,0,0
52,Nergal Judicator,7,912,190,Dragon,120,0,0,High,1,None,None,None,400,120,120,40,50,70,0,0
53,Purgations Atrocity,8,1008,210,Dragon,150,0,0,High,1,None,None,None,400,110,120,40,50,80,0,0
54,Ruinous Atrocity,12,1344,280,Dragon,240,0,0,High,1,None,None,None,400,80,30,30,110,40,110,0
55,Girros Blade I,3,528,110,Paralysis,210,15,0,None,None,None,None,None,250,80,50,80,40,0,0,0
56,Girros Blade II,4,624,130,Paralysis,240,15,0,None,None,None,None,None,250,60,50,80,60,0,0,0
57,Maladys Kiss I,5,672,140,Paralysis,270,20,0,None,None,None,None,None,300,110,50,50,80,10,0,0
58,Maladys Kiss II,6,720,150,Paralysis,360,20,0,None,None,None,None,None,300,100,50,50,80,20,0,0
59,Maladys Kiss III,6,768,160,Paralysis,450,20,0,None,None,None,None,None,350,80,60,60,100,50,0,0
60,Naaga Guillotine I,9,960,200,Paralysis,480,20,0,None,None,None,None,None,350,70,60,60,100,60,0,0
61,Naaga Guillotine II,10,1152,240,Paralysis,510,25,0,None,None,None,None,None,350,70,60,60,100,60,0,0
62,Spiked Blade I,3,624,130,Sleep,150,0,+15,None,None,None,None,None,250,120,70,30,30,0,0,0
63,Spiked Blade II,4,672,140,Sleep,180,0,+15,None,None,None,None,None,250,110,70,30,40,0,0,0
64,Radobaan Slab I,5,768,160,Sleep,210,0,+20,None,None,None,None,None,300,140,70,30,60,0,0,0
65,Radobaan Slab II,6,816,170,Sleep,240,0,+20,None,None,None,None,None,300,110,100,40,40,10,0,0
66,Radobaan Slab III,6,912,190,Sleep,270,0,+20,None,None,None,None,None,350,110,120,40,50,30,0,0
67,Radobaan Grindblade I,9,1056,220,Sleep,330,0,+35,None,None,None,None,None,350,110,30,30,110,40,30,0
68,Radobaan Grindblade II,10,1200,250,Sleep,390,0,+35,None,None,None,None,None,350,110,30,30,110,40,30,0
69,Hazak Kys,7,912,190,Dragon,300,0,0,Average,2,None,None,None,350,110,60,80,80,20,0,0
70,Leviathans Fury,8,960,200,Dragon,300,0,0,Average,2,None,None,None,350,200,70,20,20,40,0,0
71,Monstrous Madness,11,1104,230,Dragon,420,0,0,Average,2,2,None,None,350,80,80,30,30,80,50,0
72,Don Monstro,12,1200,250,Dragon,570,0,0,Average,2,2,None,None,350,70,80,30,30,80,60,0
73,Flame Blade I,4,672,140,Fire,120,10,0,None,None,None,None,None,250,70,50,80,50,0,0,0
74,Flame Blade II,5,720,150,Fire,150,10,0,None,None,None,None,None,300,100,50,80,70,0,0,0
75,Red Wing,6,768,160,Fire,180,15,0,None,1,None,None,None,300,100,50,50,80,20,0,0
76,Blue Wing,7,816,170,Fire,210,15,0,None,1,None,None,None,350,110,120,40,50,30,0,0
77,Rathalos Glinsword,8,912,190,Fire,240,15,0,None,1,None,None,None,350,90,60,60,100,40,0,0
78,Rathalos Glinsword+,10,1056,220,Fire,300,15,0,None,1,None,None,None,350,100,100,40,50,60,0,0
79,Rathflame Glinsword,10,1152,240,Fire,330,20,0,None,1,None,None,None,350,110,30,30,110,40,30,0
80,Rathalos Gleamsword,12,1296,270,Fire,390,25,0,None,2,None,None,None,350,130,30,30,60,50,50,0
81,Thundersword,4,528,110,Thunder,390,0,0,None,None,None,None,None,250,60,50,80,60,0,0,0
82,Kirin Thundersword,7,720,150,Thunder,480,0,0,None,None,None,None,None,350,110,20,20,160,40,0,0
83,King Thundersword,8,768,160,Thunder,540,0,0,None,None,None,None,None,350,110,20,20,150,50,0,0
84,Emperor Thundersword,11,1152,240,Thunder,720,0,0,None,None,None,None,None,350,60,80,30,30,80,70,0
85,Lava Blaze I,6,768,160,Fire,270,0,0,None,2,1,None,None,300,100,50,50,80,20,0,0
86,Lava Blaze II,7,864,180,Fire,330,0,0,None,2,2,None,None,350,90,60,60,100,40,0,0
87,Pyre Cleaver I,10,1104,230,Fire,630,0,0,None,4,2,None,None,350,100,100,40,50,60,0,0
88,Pyre Cleaver II,10,1200,250,Fire,660,0,0,None,4,2,None,None,350,100,100,40,50,60,0,0
89,Icesteel Edge,7,816,170,Ice,210,0,0,None,2,None,None,None,350,110,60,80,80,20,0,0
90,Daoras Decimator,8,864,180,Ice,270,10,0,None,2,None,None,None,350,90,60,80,80,40,0,0
91,Daoras Tughril Beg,11,1248,260,Ice,330,15,0,None,2,None,None,None,350,140,30,30,60,50,40,0
92,Xeno Maliq,8,816,170,Dragon,210,15,0,Low,3,3,None,None,350,130,30,60,80,40,10,0
93,Magda Potestas I,5,768,160,Blast,330,-20,+20,None,2,None,None,None,300,110,50,80,60,0,0,0
94,Magda Potestas II,7,1056,220,Blast,420,-20,+20,None,2,None,None,None,350,210,30,40,70,0,0,0
95,Magdaros Volcanblade,11,1344,280,Blast,580,-20,+45,None,2,None,None,None,350,140,40,40,70,60,0,0
96,Dragonbone Cleaver I,3,480,100,Dragon,270,0,0,Low,None,None,None,None,250,110,70,30,40,0,0,0
97,Dragonbone Cleaver II,4,576,120,Dragon,330,0,0,Low,None,None,None,None,250,100,70,30,50,0,0,0
98,Dragonbone Cleaver III,6,768,160,Dragon,420,0,0,Low,1,1,None,None,350,120,110,40,40,40,0,0
99,Dragonseal Sword I,10,1008,210,Dragon,600,0,0,Average,1,1,None,None,350,130,100,30,30,60,0,0
100,Dragonseal Sword II,11,1152,240,Dragon,720,0,0,Average,1,1,None,None,350,130,100,30,30,60,0,0
101,Blacksteel Chopper I,5,480,100,Dragon,90,10,0,Low,None,None,None,None,300,150,110,40,0,0,0,0
102,Blacksteel Chopper II,6,576,120,Dragon,120,10,0,Low,None,None,None,None,300,140,110,40,10,0,0,0
103,Thunder Blade I,3,528,110,Thunder,120,0,0,None,None,None,None,None,250,70,50,80,50,0,0,0
104,Thunder Blade II,4,624,130,Thunder,150,0,0,None,None,None,None,None,250,60,50,80,60,0,0,0
105,Lightning Punisher I,5,672,140,Thunder,180,0,0,None,2,None,None,None,300,100,50,80,70,0,0,0
106,Lightning Punisher II,6,816,170,Thunder,210,0,0,None,2,None,None,None,300,100,50,50,80,20,0,0
107,Lightning Punisher III,6,912,190,Thunder,240,0,0,None,2,None,None,None,350,100,120,40,50,40,0,0
108,Lightning Punisher IV,9,1008,210,Thunder,270,0,0,None,2,None,None,None,350,100,100,40,50,60,0,0
109,Severing Bolt I,10,1152,240,Thunder,390,0,0,None,2,None,None,None,350,100,80,30,30,80,30,0
110,Severing Bolt II,11,1200,250,Thunder,510,0,0,None,2,1,None,None,350,130,30,90,30,30,40,0
111,Freeze Blade I,4,576,120,Ice,240,0,0,None,None,None,None,None,250,60,50,80,60,0,0,0
112,Freeze Blade II,5,624,130,Ice,270,0,0,None,1,None,None,None,300,100,50,80,70,0,0,0
113,Frost Blaze I,6,720,150,Ice,330,0,0,None,2,None,None,None,300,90,50,50,80,30,0,0
114,Frost Blaze II,6,768,160,Ice,390,0,0,None,3,None,None,None,350,80,60,80,80,50,0,0
115,Frost Blaze III,9,960,200,Ice,420,0,0,None,3,None,None,None,350,60,50,60,120,60,0,0
116,Icicle Fang,10,1008,210,Ice,480,20,0,None,None,None,None,None,350,110,30,30,110,40,30,0
117,Icicle Fang+,10,1152,240,Ice,510,30,0,None,None,None,None,None,350,110,30,30,110,40,30,0
118,Paladire,11,1200,250,Ice,540,35,0,None,None,None,None,None,350,110,30,30,110,40,30,0
119,Aqua Slasher I,2,576,120,Water,120,0,0,None,None,None,None,None,200,90,70,30,10,0,0,0
120,Aqua Slasher II,3,624,130,Water,150,0,0,None,None,None,None,None,250,130,70,30,20,0,0,0
121,Aqua Slasher III,4,672,140,Water,180,0,0,None,None,None,None,None,250,120,70,30,30,0,0,0
122,Water Golem I,5,768,160,Water,240,0,0,None,2,None,None,None,300,140,70,30,60,0,0,0
123,Water Golem II,6,816,170,Water,270,0,0,None,2,None,None,None,300,130,70,30,70,0,0,0
124,Water Golem III,6,912,190,Water,300,0,0,None,2,None,None,None,350,190,70,20,50,20,0,0
125,Water Golem IV,9,1008,210,Water,360,0,0,None,2,None,None,None,350,100,30,30,110,40,40,0
126,Laguna Golem I,9,1056,220,Water,480,0,0,None,2,1,None,None,350,80,30,30,110,40,60,0
127,Laguna Golem II,10,1152,240,Water,510,0,0,None,2,1,None,None,350,120,30,30,60,50,60,0
128,Wyvern Jawblade,6,864,180,Hidden Blast,240,0,+20,None,3,None,None,None,350,120,120,40,50,20,0,0
129,Great Wyvern Jawblade,8,960,200,Hidden Blast,330,0,+20,None,3,None,None,None,350,110,120,40,50,30,0,0
130,Ultra Wyvern Jawblade,11,1392,290,Hidden Blast,360,0,+40,None,4,None,None,None,350,70,50,50,80,100,0,0
131,Berserker Sword,6,1008,210,Dragon,180,-30,0,High,None,None,None,None,350,70,120,80,60,20,0,0
132,Anguish,7,1104,230,Dragon,240,-30,0,High,None,None,None,None,350,60,120,80,60,30,0,0
133,Consummate Blade,12,1344,280,Dragon,390,-30,0,High,None,None,None,None,350,160,30,30,60,50,20,0
134,Empress Galea,7,864,180,Blast,210,0,0,None,2,1,None,None,350,110,30,60,80,40,30,0
135,Empress Galea Blaze,8,864,180,Blast,270,20,0,None,2,1,None,Guts,350,110,30,60,80,40,30,0
136,Soulfire Edge Blaze,12,1200,250,Blast,390,25,0,None,2,1,None,Guts,350,120,30,90,30,30,50,0
137,Wyvern Ignition Steel,4,720,150,None,0,-15,0,None,None,None,None,None,300,180,70,20,20,10,0,0
138,Wyvern Ignition Impact,7,1008,210,Hidden Fire,510,-15,0,None,1,1,None,None,350,250,20,20,20,30,10,0
139,Wyvern Impact Silver,12,1296,270,Hidden Fire,690,-15,0,None,1,1,None,None,350,160,20,20,70,40,30,10
140,Empress Galea Ruin,8,912,190,Blast,210,0,0,None,2,2,None,Hasten Recovery,350,110,30,60,80,40,30,0
141,Soulfire Edge Ruin,12,1296,270,Blast,330,0,0,None,2,2,None,Hasten Recovery,350,120,30,90,30,30,50,0
142,Empress Galea Styx,8,864,180,Blast,330,10,0,None,3,3,None,Razor Sharp/Spare Shot,350,110,30,60,80,40,30,0
143,Soulfire Edge Styx,12,1200,250,Blast,480,15,0,None,3,3,None,Razor Sharp/Spare Shot,350,120,30,90,30,30,50,0
144,Defender Great Sword I,1,624,130,Blast,240,0,0,None,None,None,None,None,200,30,60,20,90,0,0,0
145,Defender Great Sword II,3,816,170,Blast,270,0,0,None,None,None,None,None,250,30,60,20,140,0,0,0
146,Defender Great Sword III,5,912,190,Blast,330,0,0,None,None,None,None,None,300,50,50,50,80,70,0,0
147,Defender Great Sword IV,6,1008,210,Blast,360,0,0,None,None,None,None,None,300,30,50,50,80,90,0,0
148,Defender Great Sword V,7,1056,220,Blast,390,0,0,None,None,None,None,None,350,90,30,30,110,40,50,0
149,Mammoth Greataxe I,9,1200,250,Hidden Ice,450,0,0,None,4,None,None,None,350,90,50,50,80,80,0,0
150,Mammoth Greataxe II,10,1344,280,Hidden Ice,600,0,0,None,4,None,None,None,350,90,50,50,80,80,0,0
151,Hidden Blade I,10,1008,210,Hidden Poison,480,20,0,None,None,None,None,None,350,100,80,30,30,80,30,0
152,Hidden Blade II,10,1152,240,Hidden Poison,660,25,0,None,1,None,None,None,350,140,20,20,70,40,30,30
153,Glavenus Blaze I,10,1104,230,Fire,420,0,0,None,1,None,None,None,350,100,80,30,30,80,30,0
154,Glavenus Blaze II,10,1200,250,Fire,450,0,0,None,1,1,None,None,350,130,30,30,60,50,50,0
155,Icewing,11,1248,260,Ice,330,0,0,None,4,None,None,None,350,150,30,30,60,50,30,0
156,Winged Seraphyd,12,1296,270,Ice,450,0,0,None,4,None,None,None,350,140,30,30,60,50,40,0
157,Tiger Jawblade,10,1200,250,Hidden Blast,390,-20,0,None,None,None,None,None,350,90,30,30,110,40,50,0
158,Tiger Jawblade+,10,1248,260,Hidden Blast,420,-20,0,None,None,None,None,None,350,80,30,30,110,40,60,0
159,Tigrex Great Sword,11,1344,280,Hidden Blast,450,-20,0,None,None,None,None,None,350,70,30,30,110,40,70,0
160,Donnerzahn,10,1152,240,Thunder,300,10,0,None,None,None,None,None,350,80,100,40,50,80,0,0
161,Donnerzahn+,10,1200,250,Thunder,330,20,0,None,None,None,None,None,350,80,100,40,50,80,0,0
162,Fulgurations Edge,11,1248,260,Thunder,360,25,0,None,None,None,None,None,350,80,100,40,50,80,0,0
163,Nyx Razor I,9,1056,220,Sleep,510,0,0,None,2,None,None,None,350,70,80,30,30,80,60,0
164,Nyx Razor II,10,1152,240,Sleep,540,0,0,None,2,None,None,None,350,50,80,30,30,80,80,0
165,Dios Blade,10,1056,220,Blast,360,0,0,None,None,None,None,None,350,100,30,30,110,40,40,0
166,Brach Attack,11,1200,250,Blast,570,0,0,None,1,None,None,None,350,90,30,30,110,40,50,0
167,Immovable Dharma,12,1344,280,Hidden Dragon,540,0,+30,High,1,1,None,None,350,170,30,30,60,50,10,0
168,Demon Rod,11,1392,290,Thunder,150,-15,0,None,4,None,None,None,350,110,100,40,50,50,0,0
169,Great Demon Rod,12,1488,310,Thunder,180,-15,0,None,4,None,None,None,350,100,100,40,50,60,0,0
170,Acid Shredder I,10,1296,270,Hidden Paralysis,390,0,0,None,4,None,None,None,350,160,100,30,30,30,0,0
171,Acid Shredder II,11,1392,290,Hidden Paralysis,420,0,0,None,4,None,None,None,350,60,50,110,90,40,0,0
172,Beo Slasher I,9,1008,210,Ice,390,0,0,None,2,1,None,None,350,90,30,30,110,40,50,0
173,Beo Slasher II,10,1200,250,Ice,480,0,0,None,2,1,None,None,350,60,30,30,110,40,80,0
174,Accursed Blade,11,1344,280,Hidden Sleep,330,-30,0,None,None,None,None,None,350,100,20,30,90,90,20,0
175,Wildbite,12,1392,290,Hidden Sleep,390,-30,0,None,None,None,None,None,350,90,20,30,90,90,30,0
176,Frozen Speartuna,9,912,190,Ice,510,0,0,None,1,None,None,None,350,110,30,30,110,40,30,0
177,Freezer Speartuna,10,1008,210,Ice,570,0,0,None,1,None,None,None,350,90,30,30,110,40,50,0
178,Xiphias Gladius,11,1152,240,Ice,690,0,0,None,1,None,None,None,350,70,30,30,110,40,70,0
179,Guild Palace Blade,10,1200,250,Hidden Water,480,10,+30,None,3,None,None,None,350,150,30,30,60,50,30,0
180,Royal Venus Blade,12,1296,270,Hidden Water,570,15,+30,None,3,None,None,None,350,150,30,30,60,50,30,0
181,Gold Water Fellsword,6,768,160,Hidden Water,270,0,+20,None,None,None,None,None,350,190,70,20,50,20,0,0
182,Gold Ice Fellsword,6,768,160,Hidden Ice,240,10,+20,None,None,None,None,None,350,90,60,80,80,40,0,0
183,Gold Sleep Fellsword,6,768,160,Hidden Sleep,210,0,+30,None,None,None,None,None,350,110,120,40,50,30,0,0
184,Glutton Gold Fellsword,6,768,160,Hidden Water,150,0,+20,None,3,None,None,None,350,110,120,40,50,30,0,0
185,Spew Gold Fellsword,6,768,160,Poison,270,0,+20,None,1,None,None,None,350,110,120,40,50,30,0,0
186,Mud Gold Fellsword,6,864,180,Hidden Paralysis,180,-20,+25,None,1,None,None,None,350,110,120,40,50,30,0,0
187,Numb Gold Fellsword,6,672,140,Paralysis,210,30,+20,None,None,None,None,None,350,80,60,60,100,50,0,0
188,Tar Gold Fellsword,6,816,170,Sleep,120,10,+30,None,None,None,None,None,350,110,120,40,50,30,0,0
189,Decay Gold Fellsword,6,816,170,Dragon,150,10,+20,Average,None,None,None,None,350,200,70,20,20,40,0,0
190,King Gold Fellsword,6,816,170,Fire,120,10,+20,None,None,None,None,None,350,60,50,60,120,60,0,0
191,Erupter Gold Fellsword,6,768,160,Fire,150,0,+20,None,None,None,None,None,350,90,60,60,100,40,0,0
192,Magma Gold Fellsword,6,768,160,Blast,210,-20,+30,None,None,None,None,None,350,110,120,40,50,30,0,0
193,Taroth Blaze Glutton,7,960,200,Hidden Water,300,0,+20,None,3,None,None,None,350,110,120,40,50,30,0,0
194,Taroth Blaze Spew,7,864,180,Poison,540,0,+20,None,1,None,None,None,350,110,120,40,50,30,0,0
195,Taroth Blaze Mud,7,1008,210,Hidden Paralysis,390,-20,+25,None,1,None,None,None,350,110,120,40,50,30,0,0
196,Taroth Blaze Numb,7,768,160,Paralysis,450,30,+20,None,None,None,None,None,350,80,60,60,100,50,0,0
197,Taroth Blaze Tar,7,912,190,Sleep,270,10,+30,None,None,None,None,None,350,110,120,40,50,30,0,0
198,Taroth Blaze Decay,7,960,200,Dragon,300,10,+20,Average,None,None,None,None,350,200,70,20,20,40,0,0
199,Taroth Blaze King,7,912,190,Fire,240,10,+20,None,None,None,None,None,350,60,50,60,120,60,0,0
200,Taroth Blaze Erupter,7,912,190,Fire,330,0,+20,None,None,None,None,None,350,90,60,60,100,40,0,0
201,Taroth Blaze Magma,7,1008,210,Blast,420,-20,+30,None,None,None,None,None,350,110,120,40,50,30,0,0
202,Taroth Blaze Water,8,912,190,Hidden Water,540,0,+20,None,3,None,None,None,350,150,100,30,30,40,0,0
203,Taroth Blaze Ice,8,912,190,Hidden Ice,510,10,+20,None,3,None,None,None,350,60,50,60,120,60,0,0
204,Taroth Blaze Sleep,8,912,190,Hidden Sleep,450,0,+30,None,3,None,None,None,350,80,50,60,120,40,0,0
205,Taroth Blaze Thunder,8,1008,210,Hidden Thunder,600,0,+20,None,3,None,None,None,350,80,100,40,40,90,0,0
206,Kjarr Fellsword Numb,8,840,175,Paralysis,480,20,0,None,1,None,None,Critical Status,350,70,60,60,100,60,0,0
207,Kjarr Fellsword Decay,8,984,205,Dragon,360,20,0,Average,1,None,None,Critical Element,350,190,70,20,20,50,0,0
208,Kjarr Fellsword King,8,936,195,Fire,300,20,0,None,1,None,None,Critical Element,350,50,50,60,120,70,0,0
209,Kjarr Fellsword Magma,8,984,205,Blast,480,10,+15,None,1,None,None,Critical Status,350,110,50,50,80,60,0,0
210,Kjarr Fellsword Water,8,912,190,Water,480,20,0,None,None,None,None,Critical Element,350,140,100,30,30,50,0,0
211,Kjarr Fellsword Ice,8,912,190,Ice,450,20,0,None,None,None,None,Critical Element,350,50,50,60,120,70,0,0
212,Kjarr Fellsword Thunder,8,1008,210,Thunder,480,10,0,None,None,None,None,Critical Element,350,70,100,40,40,100,0,0
